CHAN_SEQ,PU_GAP,AREAKM,SINUOUS,URBWT,AGWT,WATWT,WETWT,DARWT,DARRT
30493,wiscn7230,1.0944,1.304,5.098684211,16.85855263,0,0,-272.435,196.4525
30494,wiscn7231,2.1051,1.528,6.327490381,63.61693031,0,0.299273194,-420.9162,-183.7072
30495,wiscn7232,0.5742,1.102,1.880877743,48.11912226,0,0,-653.1536,-223.5922
30497,wiscn7234,1.2537,1.121,6.31730079,84.06317301,0,0,-5.9907,7.2281
30498,wiscn7235,2.4831,1.115,4.42189199,72.01884741,0,0,-5.9496,7.3
30499,wiscn7236,4.2759,1.513,6.019785308,64.59692696,0,0,-6.8297,3.7997
30500,wiscn7237,1.9746,1.022,3.327256153,10.34639927,0.182315406,1.093892434,-543.7142,109.4628
30501,wiscn7238,16.4241,1.222,4.296125815,66.67214642,0,0,-5.558,6.2333
30502,wiscn7239,1.0665,1.101,0.928270042,32.32067511,0,0,-8.4354,26.3931
30503,wiscn7240,39.2229,1.067,4.040751704,61.41437783,3.320254239,9.072761066,-102.0901,166.0474
30504,wiscn7241,6.8049,1.135,5.501917736,67.01494511,0,0,-6.6139,4.8059
30505,wiscn7242,1.7694,1.347,1.271617497,12.81790437,4.069175992,10.68158698,-133.9888,114.2429
30506,wiscn7243,6.7356,1.199,3.647781935,64.53768038,0,0,-10.6562,10.9521
30507,wiscn7244,74.0043,1.309,5.579675776,54.85667725,1.943400586,9.442154037,-119.4983,155.1435
30508,wiscn7245,0.9189,1.043,7.63956905,46.13124388,0,19.78452498,-48.0715,164.7441
30509,wiscn7246,2.3004,1.212,6.494522692,31.96400626,0,0,-10.1307,14.5303
30510,wiscn7247,14.778,1.184,6.278928136,55.91961023,0,0,-9.944,10.4929
30511,wiscn7248,203.9508,1.995,4.509028648,46.41457646,0.018533882,0.169452633,-23.1814,15.0122
30512,wiscn7249,0.4653,1.419,6.576402321,27.07930368,0,0.386847195,-504.6693,33.181
30513,wiscn7250,1.4373,1.091,3.819661866,69.81840952,0,0.563556669,-483.2849,102.304
30514,wiscn7251,6.6636,1.088,6.604538088,38.06050783,0,0.067531064,-13.6684,8.2023
30515,wiscn7252,39.4866,1.039,7.227515157,53.05420067,0,0.004558508,-9.644,6.2486
30516,wiscn7253,98.3628,1.289,4.869523844,52.41097244,0.023789481,0.129927168,-15.8124,13.7299
30517,wiscn7254,7.0749,1.082,4.274265361,62.12950006,0,0,-8.3552,8.8228
30518,wiscn7255,2.9331,1.028,1.564897208,59.12856705,0,0,-7.6416,8.4341
30519,wiscn7256,15.3027,1.059,6.451802623,70.29935894,0.535199671,0.082338411,-297.1034,200.3795
30520,wiscn7257,1.0008,2.543,10.34172662,71.4028777,0,14.92805755,0.018,0.1649
30521,wiscn7258,11.4669,1.047,10.51722785,40.3892944,0,0,-4.3293,15.2189
30522,wiscn7259,4.2552,1.122,6.239424704,63.09221658,0,0,-7.7777,6.5453
24350,wiscn726,173.8683,1.016,2.687033807,8.35304653,5.312469266,36.04020974,-111.1674,69.1711
30523,wiscn7260,24.8364,1.601,5.428322945,74.27163357,0,0.159443398,-6.4178,3.9539
30524,wiscn7261,14.1597,1.321,13.09985381,28.53238416,4.58272421,0.686455222,-170.0275,107.2714
30525,wiscn7262,7.2063,1.19,3.27213688,51.60484576,0,0.012489072,-7.7712,12.5166
30527,wiscn7264,8.9316,1.12,4.584844821,56.68077388,0,0.120918984,-8.9194,7.326
30528,wiscn7265,0.4734,1,7.604562738,64.25855513,0,0,-1.8156,9.34
30529,wiscn7266,0.9693,1.064,4.363974002,36.95450325,0,0,-6.8217,6.6038
30530,wiscn7267,5.5818,1.13,2.37020316,44.79200258,0,0,-19.5827,20.8966
30531,wiscn7268,15.1812,1.13,9.62176903,40.45529998,0,0.065212236,-5.0618,15.8513
30532,wiscn7269,1255.6629,1.204,4.881015438,49.8658597,0.043076848,0.555626833,-20.3001,15.2221
30533,wiscn7270,23167.8684,1.06,6.046967618,29.66628643,4.210076141,15.91339409,-53.7201,35.0708
30534,wiscn7271,17.9577,1.11,6.234651431,71.99919812,0.521224878,0.155365108,-276.9069,202.3229
30535,wiscn7272,0.4212,1.015,9.401709402,45.2991453,0,0,-4.0107,1.3108
30536,wiscn7273,2.2752,1.153,4.746835443,73.89240506,0,0.435126582,-3.0079,5.7312
30537,wiscn7274,2.3769,1.226,5.073835668,86.52025748,0,0,-132.1727,246.3046
30538,wiscn7275,104.5503,1.231,5.103859099,77.74841392,0.018938253,0.124820302,-5.0919,6.3127
30539,wiscn7276,23185.8666,1,6.047102419,29.69904908,4.207308775,15.90121199,-53.8929,35.2547
30540,wiscn7277,1.287,1.03,4.335664336,45.73426573,0.41958042,2.657342657,-263.7182,169.973
30541,wiscn7278,38.0844,1.195,3.960676813,61.98364685,3.419510351,8.833538142,-103.9628,165.5638
30542,wiscn7279,1.8009,1.354,4.497751124,17.14142929,0,0,-368.0415,538.8879
30543,wiscn7280,1.4976,1.064,3.545673077,47.11538462,0,0.480769231,-12.2061,8.3519
30544,wiscn7281,3.3525,1.224,2.711409396,58.81879195,0,0,-10.8169,11.9639
30545,wiscn7282,4.8672,1.185,4.530325444,66.32766272,0,0.092455621,-7.3082,6.3558
30546,wiscn7283,8.3916,1.268,4.558129558,57.59330759,0,0,-5.5309,5.3394
30547,wiscn7284,2.5002,1.021,3.959683225,34.44924406,0,0,-7.4269,2.0028
30548,wiscn7285,85.6638,1.64,4.394738501,48.33266794,0.350906684,3.684520182,-3.6466,6.3007
30549,wiscn7286,101.4912,1.122,5.091870034,77.93700341,0.019509081,0.111733825,-5.1077,6.4859
30550,wiscn7287,5.4531,1.535,4.885294603,66.46311272,0.528139957,7.75705562,-73.7003,170.5374
30551,wiscn7288,3.681,1.256,5.11002445,62.17603912,0,9.364303178,-2.2086,0.764
30552,wiscn7289,2.1825,1.076,6.432989691,67.83505155,0,0,-8.1299,9.564
24351,wiscn729,9.3141,1.149,1.265822785,0.309208619,0.270557542,23.49985506,-64.3379,47.7632
30553,wiscn7290,1270.8999,1.028,4.937430556,49.75203791,0.042560394,0.553355933,-20.1138,15.2487
30554,wiscn7291,49.6026,1.062,6.972819973,53.41111151,0,0.087092209,-12.3969,8.7257
30555,wiscn7292,86.0778,1.012,4.911022354,78.40174819,0.023002447,0.098283181,-4.9322,6.2849
30556,wiscn7293,0.7506,1.063,4.916067146,93.2853717,0,0,-0.2002,2.201
30557,wiscn7294,17.226,1.157,3.469174504,29.22675026,0,0.470219436,-1.1135,9.7479
30558,wiscn7295,3.2337,1.427,10.01948233,70.86000557,0,4.564430838,-96.7965,264.2802
30559,wiscn7296,6.9777,1.045,3.134270605,66.70966078,0.180575261,0.167677028,-10.608,7.6718
30560,wiscn7297,10.8333,1.029,3.497549223,59.35864418,0,0,-8.8263,8.9458
30561,wiscn7298,0.8451,1.135,14.58998935,30.13844515,2.236421725,25.98509052,-38.8477,33.3404
30562,wiscn7299,12.8664,1.089,6.855064354,49.95103525,1.308058198,6.036653609,-100.3035,75.7087
23824,wiscn73,343.9467,1.065,4.534714245,0.860104196,11.80648048,31.66057415,-88.7846,42.3348
30563,wiscn7300,2.5587,1.085,5.87407668,55.85648962,0,0,-8.505,5.7769
30564,wiscn7301,1.8153,1.168,4.511650967,52.65245414,0,0.694100149,-4.0387,3.9541
30565,wiscn7302,6.885,1.064,3.307189542,52.91503268,0,5.137254902,-3.7191,3.2315
30566,wiscn7303,2.1231,1.052,2.416278084,44.80712166,0,0,-6.1645,3.4469
30567,wiscn7304,1.899,1.088,5.592417062,40.66350711,0,0,-4.0512,20.263
30568,wiscn7305,1.8819,1.25,5.021520803,36.82448589,0,0,-6.0583,19.8714
30569,wiscn7306,12.2985,1.12,5.085986096,58.27296012,0,0,-9.5391,3.9242
30570,wiscn7307,72.0261,1.137,5.03067638,79.58240138,0.027490035,0.069974634,-4.9406,6.4997
30571,wiscn7308,3.906,1.125,2.97235023,32.14285714,0,1.866359447,-37.1104,468.8165
30572,wiscn7309,18.9468,1.401,6.669200076,33.4267528,0.042751283,0.959528786,15.5892,23.726
24353,wiscn731,16.119,1.242,11.51870463,0,10.85985483,16.35399218,-237.2909,145.6996
30573,wiscn7310,36.8451,1.334,4.753413615,81.12557708,0.041525196,0,-5.1807,6.2278
30574,wiscn7311,69.5061,1.331,4.987763664,79.8857942,0.028486708,0.069921921,-4.8526,6.4152
30575,wiscn7312,11.8728,1.115,6.382656155,51.95573075,0.765615525,3.972104306,-106.1177,142.6006
30576,wiscn7313,4.6602,1.32,1.950560062,15.10235612,0,0,-461.0017,611.9954
30577,wiscn7314,24.5016,1.199,4.723773141,55.46943873,0,0,-34.3124,14.6759
30578,wiscn7315,13.1949,1.19,3.417229384,54.86665303,0,0.034104086,-11.9378,15.4373
30579,wiscn7316,84.924,1.213,4.926875795,78.20156846,0.023314964,0.099618482,-5.0019,6.4203
30580,wiscn7317,81.2619,3.262,4.479959243,49.48998239,0.369915052,3.732376427,-3.3109,6.2189
30581,wiscn7318,4.2705,1.336,5.922023182,67.2918862,0,13.46680717,0.3397,0.0512
30582,wiscn7319,5.7285,1.132,6.865671642,61.94815397,0,0.282796544,-515.3166,99.9698
24354,wiscn732,4.743,1.076,41.0626186,0,0,27.38140417,-33.4759,54.7816
30583,wiscn7320,3.8286,1.193,2.985425482,16.66666667,0,4.701457452,-33.0715,893.2098
30584,wiscn7321,10.8792,1.118,4.177696889,56.65949702,0,6.80840503,-3.0901,2.6539
30585,wiscn7322,3.9033,1.096,3.320267466,57.20544155,0,0,-11.1423,22.3225
30586,wiscn7323,29.637,1.176,5.208017006,78.88855147,0.015183723,0.051624658,-4.4573,6.8309
30587,wiscn7324,3.0519,1.157,5.24918903,76.14273076,0,0,-4.6579,9.941
30588,wiscn7325,2.5425,1.176,5.876106195,38.01769912,0,0,-5.7051,6.0959
30589,wiscn7326,11.6856,1.136,5.938077634,25.86260012,0,2.002464572,-126.0035,359.2251
30590,wiscn7327,1.2519,1.022,4.60100647,14.01869159,0,0,-596.9123,813.8585
30591,wiscn7328,6.498,1.028,4.432132964,20.15235457,0,2.770083102,4.2316,664.1527
30592,wiscn7329,3.3849,1.059,0.930603563,59.05344323,0,0,-8.2795,13.7918
30593,wiscn7330,4.4379,1.197,3.954573109,59.98783208,0,0,-6.1568,4.6094
30594,wiscn7331,37.8783,1.714,4.630883646,52.47938793,0.019008245,0.805474375,-2.74,7.6264
30595,wiscn7332,4.9761,1.072,4.539699765,81.66033641,0,7.487791644,0.0675,0.2829
30596,wiscn7333,15.273,1.029,6.116676488,75.19151444,0,0.188568061,-6.1599,7.6818
30597,wiscn7334,16.0722,1.2,4.272594915,57.59323552,0,0,-9.6198,6.9318
30598,wiscn7335,32.5944,2.048,5.356748398,69.75093881,0,0.121493263,-7.5354,5.4521
30599,wiscn7336,56.3661,1.146,4.549010842,55.46152741,0.012773635,3.327531974,-2.5668,6.2441
30600,wiscn7337,2.7468,1.057,4.423328965,43.25032765,0,0,-9.4361,14.7876
30601,wiscn7338,2.4003,1.045,5.811773528,56.31796025,0,0,-11.7942,8.1712
30602,wiscn7339,2.4921,1.034,4.442036836,61.24954857,0,0,-16.5042,15.774
24356,wiscn734,59.0256,1.137,3.102890949,2.926018541,2.085874604,45.88619175,-70.0119,42.6078
30603,wiscn7340,50.7834,1.299,4.506787651,53.04646794,0.014177861,2.629993266,-2.8302,6.6044
30605,wiscn7342,0.7254,1.289,5.459057072,64.01985112,0,0.744416873,-2.9069,-0.0391
30606,wiscn7343,5.3091,1.463,6.72995423,24.83471775,0.152568232,1.152737752,-7.3377,15.5391
30607,wiscn7344,1.8414,1.092,4.056695992,37.87878788,0.391006843,0.73313783,-4.608,8.027
30608,wiscn7345,305.7543,1.688,4.647260889,48.39650661,0.022370904,0.175434982,-21.0718,14.5284
30609,wiscn7346,3.8673,1.323,18.66418431,46.54410054,0,0,-3.566,20.6638
30610,wiscn7347,23202.6471,1.07,6.047278976,29.71111085,4.207981942,15.89632159,-53.927,35.2914
30611,wiscn7348,2.1438,1.159,1.721242653,58.27036104,0.167926113,0.251889169,-219.8909,302.1436
30612,wiscn7349,0.6246,1.03,20.60518732,33.14121037,1.296829971,0.576368876,2.4957,20.9437
30613,wiscn7350,8.1342,1.03,3.817216198,55.00110644,0,0.066386369,-32.4667,45.3251
30614,wiscn7351,2.2266,1.176,3.759094584,59.74130962,0,0,-282.4616,372.8699
30615,wiscn7352,8.4384,1.004,5.82337884,65.51834471,0.074658703,0.191979522,-421.6229,236.0147
30616,wiscn7353,9.8298,1.023,3.31441128,33.48287859,0,0,-417.5906,572.8113
30617,wiscn7354,2.2509,1.087,7.317073171,25.30987605,0,0,114.3998,254.5667
30618,wiscn7355,7.5276,1.141,3.216164515,25.07173601,0,0,-462.3873,654.2821
30619,wiscn7356,2.5848,1.155,6.197771588,39.38022284,0,0.174094708,-12.2389,5.6384
30620,wiscn7357,5.6448,1.03,5.054209184,61.39987245,0,0,-26.4174,17.3732
30621,wiscn7358,3.3597,1.303,3.080632199,39.56603268,0,0,1.5192,22.1266
30623,wiscn7360,0.117,1,3.846153846,40,0,0,52.7231,1291.5416
30624,wiscn7361,0.5445,1.095,0.661157025,66.94214876,0,2.809917355,-0.2661,3.1743
30625,wiscn7362,2.1708,1.049,1.575456053,54.10447761,0,0,-9.0485,8.9035
30626,wiscn7363,8.2458,1.69,2.750491159,40.22047588,0,0,-12.8704,7.3565
30627,wiscn7364,22.4352,1.176,6.201861361,50.37307445,0,0,-9.6031,10.832
30628,wiscn7365,1.3743,1.225,0.851342502,52.25933202,0,0,-6.2286,2.5657
30629,wiscn7366,2.3076,1.938,3.237129485,71.37285491,0,0,-257.3569,475.259
30630,wiscn7367,19.8819,1.186,3.232085465,60.87094292,0.063374225,0.058847494,-9.5698,8.6128
30631,wiscn7368,9.1161,1.616,6.209892388,18.11629973,0,0.385033073,6.6777,22.6994
30632,wiscn7369,0.0207,1.075,0,0,0,0,936.1304,1359.4147
30633,wiscn7370,7.2936,1.142,2.924481737,53.10957552,0,0,-9.2501,8.8172
30634,wiscn7371,69.5934,1.415,4.675012286,53.20978713,0.0594884,3.858986628,-2.6815,5.992
30635,wiscn7372,61.2351,1.215,4.73992857,56.16925587,0.011757962,4.221108482,-2.3297,5.8843
30636,wiscn7373,3.2265,1.144,7.364016736,40.33472803,0,0,-12.622,7.13
30638,wiscn7375,78.2208,1,4.438972754,50.0529271,0.108155376,3.62435567,-3.1597,6.1527
30639,wiscn7376,4.5945,1.12,4.231145935,50.98922625,0,0,-10.7593,9.265
30640,wiscn7377,27.2736,1.057,3.17779831,58.80741816,0.046198522,0.042898627,-9.4893,8.6416
30641,wiscn7378,1.4445,1.108,4.299065421,81.4953271,0,0,-2.1601,11.4249
30642,wiscn7379,2.0934,1.262,10.79105761,36.11349957,0,0.343938091,-252.9893,-24.262
24358,wiscn738,5.2668,1.406,1.725905673,0,0.1367054,34.96240602,-118.5812,13.1407
30643,wiscn7380,3.9807,1.11,4.476599593,50.14695908,0,0,-10.5361,6.8053
30644,wiscn7381,16.3386,1.09,3.718188829,50.29745511,0,0,-9.6761,10.829
30645,wiscn7382,19.7415,1.12,3.565078641,49.49167996,0,0.072942786,-9.3911,10.9037
30646,wiscn7383,8.8668,1.067,3.877385302,48.81242387,0,0,-9.4803,11.0071
30647,wiscn7384,75.3498,1.439,4.477915004,51.22667877,0.109887485,3.752896491,-2.9025,6.139
30648,wiscn7385,70.3287,1.13,4.644050011,53.29204151,0.058866437,3.924855713,-2.6566,5.9324
30649,wiscn7386,4.3794,1.05,3.986847513,47.9243732,0,0,-14.1274,10.2154
30650,wiscn7387,4.1139,1.088,3.675344564,57.51476701,0,0,-8.0645,7.9075
30651,wiscn7388,1.8324,1.071,3.536345776,59.7740668,0,0,-6.9028,8.803
30652,wiscn7389,29.7729,1.192,3.781626916,62.52833953,4.355974729,10.74634987,-101.2171,169.6122
24359,wiscn739,84.4164,1.587,4.599343256,4.214465436,8.612307561,12.5943537,-179.6307,87.2218
30653,wiscn7390,2.6487,1.104,1.461094122,45.76962283,0,0,-12.23,12.1252
30654,wiscn7391,39.2085,1.371,4.379662573,55.42752209,0,0.027545048,-28.9533,12.9573
30655,wiscn7392,3.0735,1.035,3.045387994,16.39824305,0,0.175695461,-11.9859,9.2192
30656,wiscn7393,2.6595,1.17,2.639593909,40.33840948,0,0,-13.3012,10.1415
30657,wiscn7394,8.0244,1.127,4.262000897,29.75549574,0.42620009,0.97577389,-5.4108,9.0456
30658,wiscn7395,5.3109,1.144,3.118115574,83.18928995,0,0,-4.5213,7.1117
30659,wiscn7396,6.0309,1.093,4.76048351,46.05282794,0,0,-5.4604,17.0094
30660,wiscn7397,4.5477,1.25,3.087274886,33.84128241,0.138531565,0,-34.3325,23.2759
30661,wiscn7398,4.2786,1.101,1.325199832,14.30374422,0.610012621,0.694152293,-7.6382,10.5393
30662,wiscn7399,42.6645,1.518,4.961501951,50.26895897,0,0.042189642,-9.4451,10.7173
23825,wiscn74,109.2294,1.135,5.873144044,2.045877758,17.00311455,16.22035826,-124.9611,88.8758
30663,wiscn7400,2.8593,1.028,3.116147309,41.26534466,0,0.503619767,-8.2732,11.4962
30664,wiscn7401,0.0135,1.004,6.666666667,13.33333333,0,0,-23.3333,-1.5143
30665,wiscn7402,1.9017,1.474,5.773781354,27.07051585,0,1.088499763,-16.4624,134.9476
30667,wiscn7404,2.2608,1.06,3.662420382,27.62738854,0,0.238853503,-79.3073,119.9392
30668,wiscn7405,10.6263,1.155,4.353349708,54.31523672,0,0,-20.059,19.484
30669,wiscn7406,3.1347,1.111,3.674992822,56.07235142,0,0,-8.039,13.6893
30671,wiscn7408,1.4715,1.114,4.770642202,30.27522936,0.305810398,2.262996942,30.0942,175.1879
30672,wiscn7409,25.9569,1.3,5.152387227,79.12000277,0.017336431,0.058943865,-4.4972,6.5298
24361,wiscn741,946.4733,1.391,4.627832608,0.17239789,11.97799241,24.58110546,-97.2393,35.2753
30673,wiscn7410,3.0906,1.141,4.193360513,49.18462434,0,0,-2.2714,7.6852
30674,wiscn7411,18.3771,1.269,5.210833048,82.72197463,0,0.058768794,-4.1163,6.9036
30675,wiscn7412,12.339,1.194,5.032822757,83.90226112,0,0.087527352,-3.9819,7.1584
30676,wiscn7413,7.9326,1.312,5.593374177,14.03449058,8.157476742,1.009757204,-115.3448,137.0148
30677,wiscn7414,3.1356,1.571,7.749712974,86.71067738,0,0,-2.1323,7.7189
30678,wiscn7415,314.3817,1.571,4.626796025,48.55702479,0.021756992,0.175201037,-21.4577,15.2375
30679,wiscn7416,11.9151,1.748,5.438477226,63.38092001,2.469975074,3.82204094,-115.8057,303.1015
30680,wiscn7417,10.7739,1.038,3.541892908,53.30381756,0,0,-24.6761,22.0136
30681,wiscn7418,6.2586,1.117,5.924647685,84.55565142,0,0.172562554,-3.4117,7.2757
30682,wiscn7419,5.3046,1.194,3.41024771,47.35324058,0,0,-9.2372,21.0112
24362,wiscn742,58.8537,1.495,4.220635236,1.345709785,7.204134999,13.21548178,-167.7119,120.8569
30683,wiscn7420,12.8565,1.013,3.780189009,49.38046902,0,0.11900595,-10.9219,16.5042
30684,wiscn7421,5.6763,1.261,3.646741716,58.77596322,0,0.142698589,-2.4103,8.502
30685,wiscn7422,2.8665,1.35,3.422291994,19.27786499,0,0.156985871,-9.9438,6.5298
30686,wiscn7423,34.3629,1.669,4.557240512,52.37945575,0,0.458343155,-2.3975,7.595
30687,wiscn7424,25.7202,1.061,4.366995591,51.89656379,0,0.223948492,-2.5044,7.9501
30688,wiscn7425,1.0341,1.072,0.174064404,0,0,1.305483029,268.8694,198.375
30689,wiscn7426,12.8781,1.079,2.83038647,16.46516179,0,0.419316514,-0.1969,12.3554
30691,wiscn7428,3.1491,1.12,1.428979708,17.1763361,0,1.057444984,-7.092,7.8722
30692,wiscn7429,4.7052,1.067,4.246365723,61.76358072,0,0,-8.7768,3.3056
24363,wiscn743,17.0496,1.275,3.573690878,0,0.15308277,55.59543919,-35.9586,9.1979
30693,wiscn7430,7.3665,1.038,3.897373244,28.40562004,0.109957239,0.610873549,-5.5464,10.2297
30694,wiscn7431,7.3593,1.211,3.937874526,49.82267335,0,0.110064816,-12.4082,12.6271
30695,wiscn7432,19.1187,1,2.970390246,58.59341901,6.284423104,14.04698018,-102.6505,177.5949
30696,wiscn7433,1.7451,1.086,6.8076328,62.30015472,0,0,-5.4884,5.2259
30697,wiscn7434,1.7109,1.13,5.628616518,5.576012625,0,0,7.4477,-5.0508
30698,wiscn7435,3.0033,1.137,3.805813605,47.46778544,0.149835181,0,5.0243,15.1478
30699,wiscn7436,50.0103,1.039,4.992171613,50.30863642,0,0.037792215,-8.8353,11.3689
30700,wiscn7437,7.0758,1.064,3.485118291,52.35309082,0,0,-10.1258,10.7773
30701,wiscn7438,1.5174,1.044,2.787663108,56.76156584,0,0,-9.0807,9.2841
30702,wiscn7439,1.8153,1.272,6.693108577,58.05651958,0.347050074,0,-374.8781,252.1812
30703,wiscn7440,19.8378,1.201,4.550403775,50.16786136,0,0.217766083,-2.5735,7.8825
30704,wiscn7441,6.9291,1.034,2.610728666,40.18703728,0,0,-12.502,11.8663
30705,wiscn7442,35.0802,1.197,3.391656832,55.89050233,0.035917697,0.033352147,-9.9106,8.9349
30706,wiscn7443,21.9186,1.44,4.26213353,53.23150201,0.078015932,0.143713558,-375.9682,391.8147
30707,wiscn7444,53.3808,1.206,4.931548422,64.56534934,0,0.074183976,-8.6397,6.1928
30708,wiscn7445,2.2041,1.064,5.389955084,52.51122907,0,0,-4.668,23.8783
30709,wiscn7446,8.541,1.081,4.141201264,57.82929399,0,0,-8.6816,8.4654
30710,wiscn7447,7.6716,1.122,4.270295636,67.83200375,0,0.058657907,-8.7827,5.5092
30711,wiscn7448,5.3037,1.091,5.056847107,58.17071101,0,0,-9.8221,8.5334
24365,wiscn745,9.1395,1.134,37.09502708,0,0.70901034,31.01920236,-48.6687,32.6345
30713,wiscn7450,24.1452,1.06,4.43939168,53.99209781,0.096913672,0.130460713,-372.4092,376.4108
30714,wiscn7451,1.584,1.161,5.965909091,50.73863636,0,0,-646.7813,-95.7256
30715,wiscn7452,5.1345,1.166,3.628396144,18.58019281,0,0,2.289,13.6128
30716,wiscn7453,4.8195,1.041,4.51914099,74.95798319,0,0.018674136,-2.4056,2.5597
30717,wiscn7454,0.5823,1.208,4.945904173,60.1236476,0,0,-2.9567,0.6609
30718,wiscn7455,2.457,1.113,4.908424908,60.62271062,0,0,-7.256,13.6603
30719,wiscn7456,4.0653,1.001,4.272747399,77.41864069,0,0,-2.4844,3.0925
30720,wiscn7457,58.0923,1,4.777913768,50.42217299,0.007746293,0.032534432,-8.0037,11.5152
30721,wiscn7458,42.0939,1.085,3.260567446,53.3535738,0.029933078,0.027795001,-10.3181,9.433
30722,wiscn7459,20.4471,1.183,5.497601127,63.75720762,1.562568775,4.696509529,-131.7177,266.8001
24366,wiscn746,2241.7389,1.391,4.972015251,1.548846746,12.6502065,28.96988583,-91.8674,48.3276
30723,wiscn7460,1.1745,1.106,4.444444444,63.0651341,0,0,-8.3816,4.9973
30724,wiscn7461,5.8644,1.081,4.650092081,69.32166974,0,0,-5.3435,7.9036
30725,wiscn7462,0.8046,1.067,3.579418345,70.6935123,0,0,-4.5559,1.4389
30726,wiscn7463,22.3785,1.131,3.844761713,53.15101548,0,0.028152021,-26.5164,16.5635
30727,wiscn7465,4.2156,1.082,4.803586678,49.76515798,0,0,-11.0359,15.4011
30728,wiscn7466,25.6338,1.119,3.974439997,53.02647286,0,0.024576926,-26.5356,19.1287
30729,wiscn7467,46.377,1.357,4.178148651,52.56743644,0.01358432,0.023287405,-31.5822,12.7015
30730,wiscn7468,1.6479,1.145,4.642271983,85.30857455,0,0.655379574,-2.2561,7.8102
30731,wiscn7469,2.9277,1.249,5.164463572,51.27574547,0.245926837,0.922225638,-7.5306,9.7979
30732,wiscn7470,26.5788,1.02,5.333197887,63.48029256,1.242719762,5.634565895,-140.408,256.3823
30733,wiscn7471,5.1624,1.129,5.073221757,48.93654114,0,0,-3.1602,8.4979
30734,wiscn7472,2.0889,1.41,2.585092632,53.42524774,0,0,-9.3766,11.7957
30735,wiscn7473,3.3399,1.034,4.634869307,73.99622743,0,0,-5.0199,6.3595
30736,wiscn7474,3.0033,1.087,6.083308361,46.05933473,0,0,-4.2622,7.3717
30737,wiscn7475,15.7815,1.087,3.72968349,50.31650984,0,0,-13.1,10.3812
30738,wiscn7476,3.6135,1.234,2.04234122,56.21419676,0,0,-8.7898,7.9786
30739,wiscn7477,26.271,1.018,4.635149024,54.1315519,0.0890716,0.119904077,-387.6416,343.3806
30740,wiscn7478,23.5575,1.1,3.724928367,48.89780325,0,0,-11.8533,12.3772
30741,wiscn7479,1329.8805,1.941,5.04106196,49.80634726,0.040672827,0.578352717,-20.2833,15.4491
30742,wiscn7480,1.5597,1.107,4.789382574,58.915176,0,0,-3.7023,11.8974
30743,wiscn7481,2.2941,1.05,1.765398195,1.020007846,0,0.431541781,4.2538,14.6923
30744,wiscn7482,5.8356,1.087,5.027760642,64.58975941,0.185070944,8.14312153,-165.6831,255.0317
30745,wiscn7483,45.3429,1.04,3.280998789,52.19229471,0.027788254,0.025803378,-10.5014,10.0133
30746,wiscn7484,1.2726,1.081,0.565770863,31.61244696,0,0,-9.7617,15.1085
30747,wiscn7485,3.8349,1.062,7.204881483,52.75756865,0,0,-8.7746,5.0859
30748,wiscn7486,0.9459,1.024,4.75737393,56.13701237,0,0,-4.9486,12.0221
30749,wiscn7487,1.1691,1.569,7.698229407,63.74133949,0,0,-229.4465,515.4628
30750,wiscn7488,2.1996,1.069,4.582651391,77.98690671,0,0,-5.9975,10.8278
30751,wiscn7489,1.8333,1.141,1.227295042,70.93765341,0,0,-4.1556,12.8306
24369,wiscn749,8.1468,1.107,3.413610252,0,0,48.90631905,-30.6372,35.2936
